transaction_id,customer_id,merchant_id,timestamp,invoice_no,invoice_amount,segment
"20160010000809",18605339,12985,"2016-01-01 21:41:24","591-603-852",12668,"Fashion | Apparels"
"20160010000810",16308523,8768,"2016-01-01 21:23:54","625-885-489",6030,"Fashion | Shoes"
"20160010000811",8843609,76196,"2016-01-01 09:42:22","537-156-973",22920,"Fashion | Apparels"
"20160010000812",8750566,39019,"2016-01-01 05:00:36","274-862-149",5397,"Fashion | Apparels"
"20160010000813",9206007,14708,"2016-01-01 00:32:14","736-372-491",16593,"Electronics | Mobile"
"20160010000814",18599251,9838,"2016-01-01 13:58:30","973-479-490",13620,"Home | Decor"
"20160010000815",10615112,8093,"2016-01-01 16:42:11","573-296-579",48669,"Home | Lighting"
"20160010000816",10908347,50531,"2016-01-01 04:45:29","324-389-445",41092,"Fashion | Apparels"
"20160010000817",2210362,58922,"2016-01-01 21:51:04","609-277-161",12608,"Electronics | Mobile"
"20160010000818",4625116,49545,"2016-01-01 20:18:03","756-112-881",21081,"Electronics | Mobile"
"20160010000819",1448078,60942,"2016-01-01 21:17:03","501-439-656",25845,"Electronics | Mobile"
"20160010000820",7359625,55749,"2016-01-01 12:30:50","427-412-585",11090,"Home | Kitchen"
"20160010000821",6428049,251,"2016-01-01 01:28:26","537-707-368",12515,"Electronics | Television"
"20160010000822",2036256,66149,"2016-01-01 18:41:05","499-468-843",31011,"Home | Lighting"
"20160010000823",8398411,99668,"2016-01-01 15:29:38","414-772-510",34735,"Home | Decor"
"20160010000824",14357262,74958,"2016-01-01 08:25:38","480-420-851",18427,"Home | Decor"
"20160010000825",4465566,432,"2016-01-01 23:08:59","474-538-648",6816,"Electronics | Mobile"
"20160010000826",7744268,84376,"2016-01-01 19:31:37","474-211-374",21348,"Electronics | Mobile"
"20160010000827",2687636,80250,"2016-01-01 12:57:28","226-174-722",41341,"Home | Kitchen"
"20160010000828",19558874,89290,"2016-01-01 10:35:17","927-388-498",47936,"Fashion | Apparels"
"20160010000829",18434744,97768,"2016-01-01 03:06:49","245-393-717",21508,"Home | Lighting"
"20160010000830",4330008,82133,"2016-01-01 19:13:18","580-562-125",48810,"Home | Decor"
"20160010000831",5244340,77228,"2016-01-01 02:30:11","535-597-384",17105,"Fashion | Watches"
"20160010000832",16295635,7438,"2016-01-01 10:19:28","566-489-211",23415,"Electronics | Mobile"
"20160010000833",13279557,67864,"2016-01-01 16:12:56","881-731-696",10713,"Fashion | Apparels"
"20160010000834",3944724,84765,"2016-01-01 03:58:13","863-342-902",39440,"Fashion | Apparels"
"20160010000835",15032725,7183,"2016-01-01 07:43:07","710-282-535",7782,"Home | Kitchen"
"20160010000836",16669764,23883,"2016-01-01 07:46:09","954-267-944",23188,"Home | Decor"
"20160010000837",11534513,2277,"2016-01-01 14:15:17","621-452-274",32289,"Home | Lighting"
"20160010000838",19631936,934,"2016-01-01 21:09:45","362-334-718",3856,"Home | Lighting"
"20160010000839",12861371,69594,"2016-01-01 13:58:08","966-498-760",47669,"Home | Decor"
"20160010000840",3241663,20392,"2016-01-01 17:16:42","790-907-672",42703,"Fashion | Apparels"
"20160010000841",7088301,58070,"2016-01-01 11:45:35","690-171-883",32797,"Fashion | Apparels"
"20160010000842",14913805,96785,"2016-01-01 22:39:25","592-811-537",39008,"Home | Lighting"
"20160010000843",1629031,25067,"2016-01-01 16:32:02","586-168-712",32839,"Fashion | Apparels"
"20160010000844",8443603,21152,"2016-01-01 11:59:45","443-729-899",24875,"Home | Decor"
"20160010000845",18336697,78365,"2016-01-01 06:11:35","926-225-718",38541,"Home | Decor"
"20160010000846",13856763,84504,"2016-01-01 03:38:42","204-321-182",34740,"Fashion | Shoes"
"20160010000847",3130104,82289,"2016-01-01 02:09:12","154-879-359",7983,"Fashion | Apparels"
"20160010000848",7281066,63314,"2016-01-01 22:53:46","853-901-427",39345,"Fashion | Apparels"
"20160010000849",13416357,93952,"2016-01-01 05:29:59","374-580-937",24579,"Fashion | Apparels"
"20160010000850",13708186,55264,"2016-01-01 19:01:32","284-894-626",10664,"Fashion | Apparels"
"20160010000851",11689930,62687,"2016-01-01 14:21:55","293-698-314",3343,"Fashion | Jewellry"
"20160010000852",8996318,75295,"2016-01-01 14:39:59","551-494-758",26995,"Electronics | Mobile"
"20160010000853",8121397,91795,"2016-01-01 08:06:10","810-882-457",16915,"Home | Kitchen"
"20160010000854",3771217,22710,"2016-01-01 15:45:30","357-783-992",45946,"Electronics | Mobile"
"20160010000855",7198231,51512,"2016-01-01 18:50:09","876-575-589",48952,"Home | Kitchen"
"20160010000856",14675638,42129,"2016-01-01 23:29:19","734-653-196",9569,"Home | Decor"
"20160010000857",6653508,18168,"2016-01-01 01:59:19","566-615-182",9106,"Home | Decor"
"20160010000858",8742482,70053,"2016-01-01 18:56:20","976-371-997",13744,"Fashion | Apparels"
"20160010000859",14478191,22270,"2016-01-01 15:29:18","471-952-885",49944,"Electronics | Television"
"20160010000860",10019888,95042,"2016-01-01 21:26:46","796-890-696",9427,"Home | Decor"
"20160010000861",13565477,52559,"2016-01-01 06:38:59","433-207-672",12862,"Electronics | Television"
"20160010000862",11776780,84430,"2016-01-01 05:37:32","243-903-575",42046,"Home | Decor"
"20160010000863",18999860,29103,"2016-01-01 11:46:31","261-882-413",33170,"Home | Kitchen"
"20160010000864",9649378,80618,"2016-01-01 09:14:20","304-641-516",23400,"Home | Lighting"
"20160010000865",13890227,78138,"2016-01-01 07:45:43","707-997-415",39880,"Home | Decor"
"20160010000866",14529793,33126,"2016-01-01 08:30:45","105-250-690",10830,"Fashion | Apparels"
"20160010000867",13593703,6870,"2016-01-01 21:21:40","798-727-985",31549,"Home | Kitchen"
"20160010000868",11564988,37780,"2016-01-01 04:14:41","622-719-529",26674,"Electronics | Mobile"
"20160010000869",18082251,65341,"2016-01-01 05:04:37","141-381-731",35147,"Electronics | Television"
"20160010000870",17273602,99946,"2016-01-01 10:43:59","394-411-445",27268,"Home | Lighting"
"20160010000871",10652595,54815,"2016-01-01 09:08:49","420-409-614",49052,"Home | Kitchen"
"20160010000872",737123,94301,"2016-01-01 18:45:39","791-152-209",6958,"Fashion | Apparels"
"20160010000873",14414752,71707,"2016-01-01 07:13:49","397-328-607",26163,"Fashion | Shoes"
"20160010000874",8378990,83670,"2016-01-01 00:55:36","606-967-895",40966,"Electronics | Mobile"
"20160010000875",15680007,37517,"2016-01-01 22:37:44","873-731-332",11823,"Electronics | Television"
"20160010000876",18119518,60843,"2016-01-01 00:17:14","310-355-627",1661,"Electronics | Mobile"
"20160010000877",10435648,706,"2016-01-01 09:01:23","318-347-397",17020,"Home | Lighting"
"20160010000878",357580,59770,"2016-01-01 07:16:41","143-333-209",5593,"Electronics | Television"
"20160010000879",3589934,88761,"2016-01-01 23:41:38","913-686-700",49039,"Electronics | Television"
"20160010000880",4209577,77978,"2016-01-01 13:30:10","314-891-744",21296,"Electronics | Television"
"20160010000881",8382011,65860,"2016-01-01 16:27:44","111-805-723",23427,"Home | Lighting"
"20160010000882",2337133,42887,"2016-01-01 08:22:24","563-150-324",25903,"Electronics | Television"
"20160010000883",4437863,20271,"2016-01-01 15:54:33","200-995-212",45690,"Home | Kitchen"
"20160010000884",9913883,65676,"2016-01-01 09:40:15","274-157-615",21051,"Electronics | Television"
"20160010000885",13040469,65296,"2016-01-01 06:49:25","892-693-294",4652,"Electronics | Computers"
"20160010000886",7924238,71678,"2016-01-01 09:26:11","373-553-718",41778,"Electronics | Mobile"
"20160010000887",11774146,98373,"2016-01-01 23:19:17","297-928-559",4117,"Home | Lighting"
"20160010000888",1614181,36634,"2016-01-01 05:54:15","871-730-642",3181,"Home | Decor"
"20160010000889",3690172,24911,"2016-01-01 07:25:01","328-919-711",31686,"Home | Furniture"
"20160010000890",340672,94712,"2016-01-01 17:52:40","722-124-681",16234,"Fashion | Watches"
"20160010000891",1052145,31812,"2016-01-01 16:25:38","568-926-564",25505,"Electronics | Mobile"
"20160010000892",9750512,47343,"2016-01-01 14:34:55","595-530-317",22044,"Home | Decor"
"20160010000893",11148509,66744,"2016-01-01 00:38:34","844-868-504",26595,"Electronics | Television"
"20160010000894",5892357,26247,"2016-01-01 08:47:48","524-113-559",33875,"Home | Lighting"
"20160010000895",19711852,78781,"2016-01-01 12:09:58","488-642-766",23369,"Fashion | Shoes"
"20160010000896",18725492,45707,"2016-01-01 11:04:26","408-688-120",7333,"Home | Kitchen"
"20160010000897",9557924,43072,"2016-01-01 08:33:45","224-294-711",21893,"Electronics | Mobile"
"20160010000898",14891543,60807,"2016-01-01 06:52:52","113-549-895",5765,"Electronics | Mobile"
"20160010000899",1805965,87190,"2016-01-01 19:28:26","487-566-717",21612,"Fashion | Apparels"
"20160010000900",16770541,84297,"2016-01-01 20:28:11","798-403-971",35427,"Home | Decor"
"20160010000901",9155514,43054,"2016-01-01 02:27:06","751-870-219",43856,"Home | Decor"
"20160010000902",10021712,56690,"2016-01-01 10:13:40","259-742-222",40649,"Electronics | Television"
"20160010000903",10829008,90082,"2016-01-01 07:12:05","504-153-183",23012,"Home | Decor"
"20160010000904",3740867,16989,"2016-01-01 13:39:19","624-484-537",24547,"Fashion | Apparels"
"20160010000905",8029259,43764,"2016-01-01 07:41:29","765-613-327",2309,"Electronics | Television"
"20160010000906",14587129,48859,"2016-01-01 13:34:51","662-493-629",9029,"Home | Decor"
"20160010000907",5628826,7744,"2016-01-01 11:51:13","878-299-770",8336,"Electronics | Mobile"
"20160010000908",12691519,90867,"2016-01-01 00:42:34","822-962-945",24349,"Fashion | Shoes"
"20160010000909",10687509,35373,"2016-01-01 17:26:11","991-585-787",6459,"Fashion | Apparels"
"20160010000910",11702916,95320,"2016-01-01 21:21:56","105-940-293",4638,"Electronics | Mobile"
"20160010000911",18921893,78494,"2016-01-01 22:18:05","332-806-866",36868,"Electronics | Mobile"
"20160010000912",600907,89665,"2016-01-01 19:53:51","111-383-133",22008,"Fashion | Apparels"
"20160010000913",526256,86162,"2016-01-01 03:35:24","704-726-557",13415,"Home | Kitchen"
"20160010000914",17887610,7422,"2016-01-01 23:03:50","898-318-809",1983,"Home | Decor"
"20160010000915",6068306,883,"2016-01-01 07:33:07","393-950-224",47846,"Electronics | Mobile"
"20160010000916",7130350,96642,"2016-01-01 20:35:29","476-828-924",11960,"Electronics | Television"
"20160010000917",10813666,42532,"2016-01-01 22:15:44","252-754-793",4817,"Fashion | Apparels"
"20160010000918",6965001,68106,"2016-01-01 20:49:52","447-842-503",17207,"Fashion | Apparels"
"20160010000919",7490042,66586,"2016-01-01 21:06:35","804-771-456",34820,"Home | Furniture"
"20160010000920",9771462,50747,"2016-01-01 11:30:19","754-726-296",49737,"Home | Kitchen"
"20160010000921",419418,66132,"2016-01-01 13:02:01","525-721-504",30650,"Home | Kitchen"
"20160010000922",17275973,92460,"2016-01-01 16:18:18","369-645-577",35823,"Home | Lighting"
"20160010000923",16521350,43136,"2016-01-01 14:53:51","430-122-245",17726,"Electronics | Mobile"
"20160010000924",9616536,60367,"2016-01-01 13:23:45","334-611-302",5138,"Fashion | Apparels"
"20160010000925",6136550,77869,"2016-01-01 04:43:10","797-371-387",3954,"Fashion | Apparels"
"20160010000926",7345058,86128,"2016-01-01 16:16:44","519-925-416",42866,"Home | Decor"
"20160010000927",1910768,92833,"2016-01-01 05:17:58","635-145-665",41538,"Fashion | Apparels"
"20160010000928",332225,48638,"2016-01-01 20:12:19","206-751-465",20825,"Electronics | Television"
"20160010000929",17010182,23696,"2016-01-01 20:50:40","425-648-620",5763,"Fashion | Jewellry"
"20160010000930",6575380,6349,"2016-01-01 09:47:00","751-149-400",11811,"Fashion | Apparels"
"20160010000931",4891160,53730,"2016-01-01 14:50:23","236-253-284",9877,"Fashion | Apparels"
"20160010000932",1693449,96963,"2016-01-01 13:05:44","556-264-819",45750,"Home | Furniture"
"20160010000933",1673728,19542,"2016-01-01 22:08:10","500-814-402",9281,"Fashion | Apparels"
"20160010000934",18795825,26887,"2016-01-01 07:00:39","354-901-549",3606,"Electronics | Mobile"
"20160010000935",17083789,62700,"2016-01-01 20:56:17","205-620-636",30300,"Fashion | Apparels"
"20160010000936",428492,82562,"2016-01-01 01:55:11","405-214-250",2425,"Electronics | Mobile"
"20160010000937",16391161,97699,"2016-01-01 22:31:55","354-940-988",36074,"Fashion | Shoes"
"20160010000938",8300386,98755,"2016-01-01 06:34:03","707-199-589",22642,"Electronics | Mobile"
"20160010000939",2317465,80722,"2016-01-01 07:50:57","810-926-464",19846,"Fashion | Apparels"
"20160010000940",14417648,16311,"2016-01-01 04:13:44","700-371-406",35753,"Fashion | Apparels"
"20160010000941",6527336,88866,"2016-01-01 23:15:49","908-138-949",17043,"Fashion | Apparels"
"20160010000942",14879054,60343,"2016-01-01 21:35:21","892-431-340",30031,"Fashion | Shoes"
"20160010000943",160634,65901,"2016-01-01 23:57:40","136-794-880",19795,"Fashion | Shoes"
"20160010000944",14317121,96416,"2016-01-01 09:20:58","159-627-483",28812,"Electronics | Television"
"20160010000945",18457865,87408,"2016-01-01 03:02:03","881-835-271",13913,"Home | Kitchen"
"20160010000946",3528010,88662,"2016-01-01 19:35:51","261-746-558",6948,"Electronics | Mobile"
"20160010000947",8706542,72576,"2016-01-01 23:17:06","851-875-708",39184,"Home | Furniture"
"20160010000948",3411739,65927,"2016-01-01 04:56:54","988-718-922",11065,"Electronics | Television"
"20160010000949",6888044,66322,"2016-01-01 16:50:27","403-107-174",5236,"Fashion | Apparels"
"20160010000950",4810508,90523,"2016-01-01 01:33:35","815-157-672",42119,"Fashion | Apparels"
"20160010000951",2193474,87663,"2016-01-01 10:21:18","117-349-120",5353,"Fashion | Shoes"
"20160010000952",6382253,21912,"2016-01-01 15:48:28","324-854-580",33064,"Fashion | Apparels"
"20160010000953",18293058,73719,"2016-01-01 17:29:58","635-870-487",33234,"Electronics | Television"
"20160010000954",7687256,83552,"2016-01-01 22:05:58","571-796-844",48625,"Home | Lighting"
"20160010000955",19687692,95088,"2016-01-01 22:16:12","249-239-393",14634,"Home | Lighting"
"20160010000956",4216795,83340,"2016-01-01 17:47:07","260-471-233",14087,"Home | Kitchen"
"20160010000957",2321366,62238,"2016-01-01 18:56:34","372-341-447",25280,"Fashion | Apparels"
"20160010000958",16681776,79315,"2016-01-01 02:49:45","987-738-913",29263,"Electronics | Mobile"
"20160010000959",6776561,11650,"2016-01-01 10:08:39","705-392-743",18075,"Home | Decor"
"20160010000960",17866791,80899,"2016-01-01 18:38:21","202-922-139",37228,"Home | Lighting"
"20160010000961",3387045,74798,"2016-01-01 10:23:41","371-648-149",15444,"Electronics | Mobile"
"20160010000962",18125103,10268,"2016-01-01 17:52:07","400-832-893",14567,"Fashion | Apparels"
"20160010000963",7742005,47470,"2016-01-01 05:08:18","618-766-678",8852,"Fashion | Apparels"
"20160010000964",11884715,47603,"2016-01-01 01:01:34","864-996-699",22388,"Electronics | Mobile"
"20160010000965",7057101,62095,"2016-01-01 11:08:46","504-704-383",11321,"Fashion | Apparels"
"20160010000966",19019042,96700,"2016-01-01 17:07:55","546-394-114",49467,"Home | Kitchen"
"20160010000967",5024075,17301,"2016-01-01 10:34:34","772-891-763",39685,"Home | Kitchen"
"20160010000968",10371002,21177,"2016-01-01 17:47:27","541-135-953",45181,"Home | Furniture"
"20160010000969",11357999,50594,"2016-01-01 20:09:57","483-904-755",33223,"Home | Decor"
"20160010000970",14509592,82025,"2016-01-01 23:34:52","769-143-888",27066,"Electronics | Mobile"
"20160010000971",589237,79322,"2016-01-01 10:57:28","628-544-160",2640,"Electronics | Mobile"
"20160010000972",11521306,55657,"2016-01-01 17:10:48","432-869-698",3061,"Fashion | Apparels"
"20160010000973",19629815,59867,"2016-01-01 14:06:38","633-974-604",31422,"Fashion | Apparels"
"20160010000974",10600549,10457,"2016-01-01 19:39:43","606-551-846",32393,"Electronics | Television"
"20160010000975",10775926,16792,"2016-01-01 20:28:57","857-964-621",48315,"Home | Lighting"
"20160010000976",19693417,7134,"2016-01-01 08:38:56","719-123-244",26660,"Fashion | Shoes"
"20160010000977",12474155,15000,"2016-01-01 06:07:42","811-190-144",10808,"Home | Decor"
"20160010000978",6756072,33643,"2016-01-01 17:59:39","619-202-615",17728,"Home | Decor"
"20160010000979",136974,17935,"2016-01-01 01:15:05","332-786-423",41835,"Electronics | Television"
"20160010000980",18748328,7886,"2016-01-01 14:02:03","866-163-747",11124,"Fashion | Apparels"
"20160010000981",3017597,85644,"2016-01-01 22:54:33","987-979-984",48530,"Fashion | Apparels"
"20160010000982",14455297,32286,"2016-01-01 21:30:36","572-992-514",41977,"Home | Kitchen"
"20160010000983",17639278,16165,"2016-01-01 03:47:57","426-229-881",11710,"Home | Furniture"
"20160010000984",19855020,37435,"2016-01-01 08:17:52","778-258-997",35359,"Home | Lighting"
"20160010000985",2221453,77860,"2016-01-01 22:06:56","675-639-988",17789,"Electronics | Television"
"20160010000986",3038833,21102,"2016-01-01 07:13:41","716-776-149",9480,"Fashion | Apparels"
"20160010000987",2586336,3722,"2016-01-01 09:43:51","322-431-511",1068,"Home | Decor"
"20160010000988",10601419,97154,"2016-01-01 06:35:58","124-227-433",17415,"Electronics | Mobile"
"20160010000989",1826917,52887,"2016-01-01 07:33:17","696-147-875",31528,"Electronics | Mobile"
"20160010000990",11767228,55303,"2016-01-01 19:52:53","128-674-212",40691,"Fashion | Shoes"
"20160010000991",17992678,7570,"2016-01-01 00:09:51","345-274-238",27393,"Fashion | Apparels"
"20160010000992",18555929,35572,"2016-01-01 21:23:59","698-519-723",41321,"Home | Kitchen"
"20160010000993",7806892,17200,"2016-01-01 13:04:51","377-677-995",30742,"Electronics | Mobile"
"20160010000994",18259301,14575,"2016-01-01 21:56:31","136-109-708",6054,"Home | Decor"
"20160010000995",1940252,72687,"2016-01-01 08:07:33","708-718-824",42672,"Fashion | Watches"
"20160010000996",19426759,29553,"2016-01-01 03:47:39","510-391-828",30289,"Fashion | Apparels"
"20160010000997",5228742,1006,"2016-01-01 06:44:34","702-216-159",46978,"Home | Decor"
"20160010000998",14932131,80449,"2016-01-01 09:11:35","363-483-467",36266,"Electronics | Mobile"
"20160010000999",7675316,52521,"2016-01-01 14:51:54","114-824-998",46410,"Electronics | Mobile"
